Subject,ML Score,MERCI Score Pos,MERCI Score Neg,Hybrid Score,Prediction,PPV
NDM5_4596_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4597,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4598,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_4599,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4599_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_459_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_459_1,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_460,0.515,0.0,-0.5,0.015,Non-Toxin,0.0
NDM5_460_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_460_1,0.165,0.0,0.0,0.165,Non-Toxin,0.059
NDM5_461,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_461_0,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_461_1,0.3,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_462,0.215,0.0,0.0,0.215,Non-Toxin,0.124
NDM5_4620,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4621,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4622,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4622_2,0.31,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4623,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4624,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4625,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4625_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4626,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4627,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4628,0.565,0.0,-0.5,0.065,Non-Toxin,0.0
NDM5_4628_2,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4629,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_462_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_462_1,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_463,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_463_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_463_1,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_464,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_464_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_464_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_465,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4650,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4651,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4651_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4652,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_4653,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4654,0.285,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4654_2,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4655,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4656,0.175,0.0,0.0,0.175,Non-Toxin,0.072
NDM5_4657,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4657_2,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4658,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4659,0.095,0.0,0.0,0.095,Non-Toxin,0.0
NDM5_465_0,0.43,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_465_1,0.355,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_466,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_466_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_466_1,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_467,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_467_0,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_467_1,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_468,0.345,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4680,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4680_2,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4681,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_4682,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4683,0.325,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4683_2,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4684,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4685,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4686,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4686_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4687,0.3,0.0,0.0,0.3,Non-Toxin,0.235
NDM5_4688,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4689,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4689_2,0.18,0.0,0.0,0.18,Non-Toxin,0.079
NDM5_468_0,0.04,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_468_1,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_469,0.08,0.0,0.0,0.08,Non-Toxin,0.0
NDM5_469_0,0.055,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_469_1,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_470,0.405,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_470_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_470_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_471,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4710,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4711,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4712,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4712_2,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4713,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4714,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4715,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_4715_2,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4716,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_4717,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4718,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4718_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4719,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_471_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_471_1,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_472,0.39,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_472_0,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_472_1,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_473,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_473_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_473_1,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_474,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4740,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4741,0.21,0.0,0.0,0.21,Non-Toxin,0.118
NDM5_4741_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4742,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4743,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_4744,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4744_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4745,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4746,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4747,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4747_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4748,0.18,0.0,0.0,0.18,Non-Toxin,0.079
NDM5_4749,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_474_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_474_1,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_475,0.375,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_475_0,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_475_1,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_476,0.255,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_476_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_476_1,0.255,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_477,0.58,0.0,-0.5,0.08,Non-Toxin,0.0
NDM5_4770,0.365,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4770_2,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4771,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4772,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4773,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4773_2,0.325,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4774,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4775,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4776,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4776_2,0.13,0.0,0.0,0.13,Non-Toxin,0.013
NDM5_4777,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4778,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4779,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4779_2,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_477_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_477_1,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_478,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_478_0,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_478_1,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_479,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_479_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_479_1,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_480,0.42,0.0,0.0,0.42,Toxin,0.392
NDM5_4800,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4801,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4802,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4802_2,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4803,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4804,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4805,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_4805_2,0.285,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4806,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4807,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4808,0.18,0.0,0.0,0.18,Non-Toxin,0.079
NDM5_4808_2,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4809,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_480_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_480_1,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_481,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_481_0,0.36,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_481_1,0.32,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_482,0.595,0.0,-0.5,0.095,Non-Toxin,0.0
NDM5_482_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_482_1,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_483,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4830,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4831,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4831_2,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4832,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4833,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4834,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4834_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4835,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4836,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4837,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_4837_2,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4838,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4839,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_483_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_483_1,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_484,0.71,0.0,-0.5,0.21,Non-Toxin,0.118
NDM5_484_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_484_1,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_485,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_485_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_485_1,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_486,0.31,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4860,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4860_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4861,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4862,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4863,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4863_2,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4864,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4865,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4866,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4866_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4867,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4868,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4869,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4869_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_486_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_486_1,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_487,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_487_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_487_1,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_488,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_488_0,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_488_1,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_489,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4890,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4891,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_4892,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4892_2,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4893,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_4894,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4895,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4895_2,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4896,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_4897,0.205,0.0,0.0,0.205,Non-Toxin,0.111
NDM5_4898,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4898_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4899,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_489_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_489_1,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_490,0.555,0.0,-0.5,0.055,Non-Toxin,0.0
NDM5_490_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_490_1,0.055,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_491,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_491_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_491_1,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_492,0.695,0.5,0.0,1.0,Toxin,1.0
NDM5_4920,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4921,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4921_2,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4922,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4923,0.255,0.0,0.0,0.255,Non-Toxin,0.177
NDM5_4924,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4924_2,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_4925,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4926,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4927,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4927_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4928,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_4929,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_492_0,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_492_1,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_493,0.13,0.0,0.0,0.13,Non-Toxin,0.013
NDM5_493_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_493_1,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_494,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_494_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_494_1,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_495,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4950,0.23,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4950_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4951,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4952,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_4953,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_4953_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4954,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4955,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4956,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_4956_2,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4957,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4958,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_4959,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4959_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_495_0,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_495_1,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_496,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_496_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_496_1,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_497,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_497_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_497_1,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_498,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4980,0.315,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4981,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4982,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4982_2,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4983,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4984,0.345,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4985,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4985_2,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4986,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4987,0.22,0.0,0.0,0.22,Non-Toxin,0.131
NDM5_4988,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4988_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_4989,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_498_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_498_1,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_499,0.085,0.0,0.0,0.085,Non-Toxin,0.0
NDM5_499_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_499_1,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_500,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_500_0,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_500_1,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_501,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_501_0,0.26,0.0,0.0,0.26,Non-Toxin,0.183
NDM5_501_1,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_502,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_502_0,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_502_1,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_503,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_503_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_503_1,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_504,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_504_0,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_504_1,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_505,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_505_0,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_505_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_506,0.425,0.0,0.0,0.425,Toxin,0.399
NDM5_506_0,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_506_1,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_507,0.395,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_507_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_507_1,0.235,0.0,0.0,0.235,Non-Toxin,0.151
NDM5_508,0.35,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_508_0,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_508_1,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_509,0.33,0.0,0.0,0.33,Non-Toxin,0.275
NDM5_509_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_509_1,0.12,0.0,0.0,0.12,Non-Toxin,0.0
NDM5_510,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_510_0,0.08,0.0,0.0,0.08,Non-Toxin,0.0
NDM5_510_1,0.29,0.0,0.0,0.29,Non-Toxin,0.222
NDM5_511,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_511_0,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_511_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_512,0.525,0.5,0.0,1.0,Toxin,1.0
NDM5_512_0,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_512_1,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_513,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_513_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_513_1,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_514,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_514_0,0.445,0.0,0.0,0.445,Toxin,0.425
NDM5_514_1,0.25,0.0,0.0,0.25,Non-Toxin,0.17
NDM5_515,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_515_0,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_515_1,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_516,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_516_0,0.315,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_516_1,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_517,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_517_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_517_1,0.36,0.0,0.0,0.36,Non-Toxin,0.314
NDM5_518,0.405,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_518_0,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_518_1,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_519,0.585,0.0,0.0,0.585,Toxin,0.608
NDM5_519_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_519_1,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_520,0.34,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_520_0,0.225,0.0,0.0,0.225,Non-Toxin,0.137
NDM5_520_1,0.225,0.0,0.0,0.225,Non-Toxin,0.137
NDM5_521,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_521_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_521_1,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_522,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_522_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_522_1,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_523,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_523_0,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_523_1,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_524,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_524_0,0.37,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_524_1,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
