design_id,length,net_charge_pH7.4,gravy,hydrophobic_moment,aggregation_proxy,cys_count,delivery_proxy,n_liabilities,liabilities
NDM5_4599_2,41,-4.02,0.039,0.591,1.914,0,0.492,1,motif_DP
NDM5_4622_2,35,-1.03,-0.7,0.677,0.286,0,0.5,0,
NDM5_4625_2,35,-3.02,0.211,0.409,1.614,0,0.341,0,
NDM5_4628_2,35,0.98,0.089,0.265,1.829,0,0.303,1,motif_DG
NDM5_4651_2,38,-6.02,-0.389,0.676,1.7,0,0.5,0,
NDM5_4654_2,38,-1.03,-0.358,0.573,1.1,0,0.478,0,
NDM5_4657_2,38,-6.02,-0.389,0.791,2.186,0,0.5,1,homopolymer_run>=4
NDM5_4680_2,15,0.98,-0.233,0.49,1.286,0,0.49,0,
NDM5_4683_2,15,-0.02,0.287,0.12,0.714,0,0.1,1,N-term_Met(ox)
NDM5_4686_2,15,0.98,0.247,0.331,1.371,0,0.357,0,
NDM5_4689_2,15,1.97,-1.68,0.379,-0.543,0,0.48,1,motif_DP
NDM5_4712_2,42,-2.02,0.912,0.467,2.114,0,0.39,1,homopolymer_run>=4
NDM5_4715_2,42,-2.02,-0.41,0.655,0.729,0,0.5,1,motif_DP
NDM5_4718_2,42,-1.03,1.01,0.296,1.829,0,0.247,1,homopolymer_run>=4
NDM5_4741_2,41,-2.02,0.683,0.511,1.8,0,0.426,1,homopolymer_run>=4
NDM5_4744_2,41,-0.03,1.007,0.408,2.429,0,0.34,1,homopolymer_run>=4
NDM5_4747_2,41,-5.02,0.032,0.43,2.757,0,0.358,1,motif_DG
NDM5_4770_2,26,-1.02,0.55,0.351,1.471,0,0.292,1,homopolymer_run>=4
NDM5_4773_2,26,-2.03,-0.912,0.613,0.986,0,0.5,1,N-term_Q/E(pyroglutamate)
NDM5_4776_2,26,-2.02,-0.658,0.627,0.857,0,0.5,0,
NDM5_4779_2,26,-0.02,-0.835,0.809,0.514,0,0.5,0,
NDM5_4802_2,40,-5.02,0.095,0.595,2.757,0,0.496,0,
NDM5_4805_2,40,2.01,-0.342,0.663,0.957,0,0.668,1,homopolymer_run>=4
NDM5_4808_2,40,-1.02,0.312,0.75,2.371,0,0.5,1,motif_DP
NDM5_4831_2,24,-2.02,-0.267,0.33,0.729,0,0.275,0,
NDM5_4834_2,24,-6.02,-0.708,0.347,0.586,0,0.29,2,N-term_Q/E(pyroglutamate);motif_DS
NDM5_4837_2,24,-0.03,-0.233,0.647,1.414,0,0.5,1,N-term_Q/E(pyroglutamate)
NDM5_4860_2,20,-1.03,-0.65,0.574,1.043,0,0.478,1,N-term_Q/E(pyroglutamate)
NDM5_4863_2,20,-3.02,0.605,0.21,2.086,0,0.175,1,homopolymer_run>=4
NDM5_4866_2,20,-1.03,-0.445,0.494,0.714,0,0.411,1,motif_DG
NDM5_4869_2,20,-1.99,0.245,0.321,1.6,0,0.267,0,
NDM5_4892_2,41,-1.02,0.373,0.46,2.229,0,0.383,0,
NDM5_4895_2,41,-3.02,0.088,0.563,1.657,0,0.469,0,
NDM5_4898_2,41,-2.02,0.422,0.565,2.086,0,0.471,2,motif_DG;homopolymer_run>=4
NDM5_4921_2,23,-1.02,-0.348,0.714,1.114,0,0.5,1,motif_DG
NDM5_4924_2,23,-4.02,-0.148,0.661,0.943,0,0.5,0,
NDM5_4927_2,23,-2.02,-0.348,0.509,1.329,0,0.424,1,motif_DG
NDM5_4950_2,34,-4.02,-0.638,0.608,0.586,0,0.5,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_4953_2,34,-1.02,0.503,0.391,1.8,0,0.326,1,homopolymer_run>=4
NDM5_4956_2,34,-2.03,-0.868,0.511,0.814,0,0.425,1,N-term_Q/E(pyroglutamate)
NDM5_4959_2,34,-4.02,0.306,0.48,2.657,0,0.4,1,motif_DP
NDM5_4982_2,27,-4.02,0.607,0.407,1.614,0,0.339,1,N-term_Q/E(pyroglutamate)
NDM5_4985_2,27,-5.98,-0.293,0.552,1.686,0,0.46,0,
NDM5_4988_2,27,-2.02,0.611,0.607,1.943,0,0.5,1,homopolymer_run>=4
config_NDM5_000_2,40,-3.03,0.6,0.638,2.4,0,0.5,1,homopolymer_run>=4
config_NDM5_001_2,40,-1.99,-0.352,0.724,1.186,0,0.5,0,
config_NDM5_002_2,40,-5.02,-0.34,0.513,1.529,0,0.428,0,
config_NDM5_004_2,40,-3.03,0.427,0.67,3.114,0,0.5,1,motif_DS
config_NDM5_006_2,40,-7.02,0.583,0.537,2.271,0,0.447,2,N-term_Met(ox);motif_DP
config_NDM5_007_2,40,-3.02,0.53,0.491,1.443,0,0.409,0,
config_NDM5_008_2,40,-0.02,-0.118,0.551,2.157,0,0.459,1,motif_DP
config_NDM5_020_2,32,2.01,-0.069,0.504,2.186,0,0.588,0,
config_NDM5_022_2,32,-1.02,-0.653,0.67,1.043,0,0.5,2,N-term_Met(ox);oxidation_prone(M/W)
config_NDM5_023_2,32,-3.02,0.691,0.463,2.143,0,0.385,2,motif_DP;homopolymer_run>=4
config_NDM5_024_2,32,-0.02,0.066,0.45,2.657,0,0.375,1,motif_DP
config_NDM5_026_2,32,-5.02,0.725,0.481,2.429,0,0.401,0,
config_NDM5_028_2,32,-0.02,-0.078,0.694,1.771,0,0.5,0,
config_NDM5_029_2,32,-5.02,-0.662,0.51,0.929,0,0.425,1,N-term_Q/E(pyroglutamate)
config_NDM5_040_2,24,-2.02,0.462,0.555,1.529,0,0.462,0,
config_NDM5_042_2,24,-1.02,0.242,0.534,3.1,0,0.445,0,
config_NDM5_044_2,24,0.97,0.787,0.602,2.414,0,0.581,0,
config_NDM5_045_2,24,-1.02,1.4,0.566,2.386,0,0.471,1,homopolymer_run>=4
config_NDM5_046_2,24,-4.02,0.804,0.51,1.8,0,0.425,1,homopolymer_run>=4
config_NDM5_048_2,24,-1.02,1.158,0.481,2.414,0,0.401,0,
config_NDM5_060_2,28,0.98,0.679,0.389,2.214,0,0.405,1,homopolymer_run>=4
config_NDM5_061_2,28,-7.02,0.454,0.753,1.543,0,0.5,1,N-term_Q/E(pyroglutamate)
config_NDM5_062_2,28,-3.02,0.557,0.347,2.071,0,0.289,0,
config_NDM5_064_2,28,-2.02,0.518,0.255,1.829,0,0.213,1,motif_DP
config_NDM5_066_2,28,-2.02,0.018,0.609,1.357,0,0.5,0,
config_NDM5_067_2,28,-3.02,0.932,0.523,1.771,0,0.436,0,
config_NDM5_068_2,28,-2.02,1.382,0.327,2.4,0,0.272,1,homopolymer_run>=4
config_NDM5_080_2,48,0.97,-0.177,0.593,1.829,0,0.575,0,
config_NDM5_082_2,48,-6.02,0.527,0.541,2.371,0,0.45,1,homopolymer_run>=4
config_NDM5_083_2,48,0.02,0.465,0.519,2.443,0,0.434,1,motif_DP
config_NDM5_084_2,48,2.01,0.654,0.54,2.471,0,0.617,1,homopolymer_run>=4
config_NDM5_086_2,48,-3.02,0.521,0.579,2.529,0,0.482,0,
config_NDM5_088_2,48,-5.03,0.025,0.553,2.5,0,0.461,0,
config_NDM5_089_2,48,-5.02,0.119,0.732,1.614,0,0.5,0,
config_NDM5_100_2,49,-2.02,0.033,0.816,2.0,0,0.5,0,
config_NDM5_102_2,49,-2.03,-0.037,0.669,2.443,0,0.5,1,N-term_Met(ox)
config_NDM5_104_2,49,-3.02,0.31,0.904,1.957,0,0.5,0,
config_NDM5_105_2,49,-7.02,0.427,0.676,1.586,0,0.5,1,motif_NG
config_NDM5_106_2,49,-2.02,0.861,0.518,2.8,0,0.432,2,N-term_Q/E(pyroglutamate);homopolymer_run>=4
config_NDM5_108_2,49,-4.02,0.837,0.425,2.529,0,0.354,1,motif_DS
config_NDM5_120_2,49,-3.02,0.724,0.67,2.429,0,0.5,1,homopolymer_run>=4
config_NDM5_121_2,49,-6.02,0.092,0.684,1.029,0,0.5,1,motif_DS
config_NDM5_122_2,49,-4.02,0.573,0.544,2.114,0,0.453,0,
config_NDM5_124_2,49,-4.02,-0.037,0.585,2.429,0,0.487,1,motif_DP
config_NDM5_126_2,49,-3.02,-0.1,0.742,1.543,0,0.5,1,motif_DP
config_NDM5_127_2,49,-3.02,-0.657,0.703,1.829,0,0.5,1,homopolymer_run>=4
config_NDM5_128_2,49,-1.02,0.82,0.493,1.857,0,0.411,1,homopolymer_run>=4
config_NDM5_140_2,35,-1.02,0.349,0.571,1.629,0,0.476,0,
config_NDM5_142_2,35,-1.03,0.263,0.457,1.329,0,0.38,0,
config_NDM5_143_2,35,-1.02,-0.56,0.771,2.3,0,0.5,0,
config_NDM5_144_2,35,-3.02,-0.631,0.533,1.7,0,0.444,0,
config_NDM5_146_2,35,-3.02,0.694,0.857,2.671,0,0.5,1,N-term_Met(ox)
config_NDM5_148_2,35,-4.03,0.789,0.513,2.657,0,0.428,1,N-term_Met(ox)
config_NDM5_149_2,35,-3.02,0.123,0.651,1.357,0,0.5,0,
config_NDM5_160_2,19,0.98,1.068,0.351,2.814,0,0.374,0,
config_NDM5_162_2,19,-2.02,0.747,0.402,2.329,0,0.335,0,
config_NDM5_164_2,19,-1.02,0.626,0.412,2.043,0,0.343,0,
config_NDM5_165_2,19,1.05,-0.411,0.336,1.757,0,0.367,1,motif_DP
config_NDM5_166_2,19,-2.03,-0.326,0.369,1.371,0,0.308,1,motif_DP
config_NDM5_168_2,19,-2.02,0.684,0.354,1.757,0,0.295,0,
config_NDM5_180_2,28,-1.02,0.818,0.665,1.971,0,0.5,0,
config_NDM5_181_2,28,0.98,0.457,0.578,1.486,0,0.563,0,
config_NDM5_182_2,28,-2.02,0.879,0.569,2.0,0,0.474,1,motif_NG
config_NDM5_184_2,28,-4.02,0.754,0.651,1.614,0,0.5,0,
config_NDM5_186_2,28,-4.02,0.186,0.589,2.157,0,0.491,0,
config_NDM5_187_2,28,-3.02,-0.543,0.571,1.057,0,0.476,1,N-term_Met(ox)
config_NDM5_188_2,28,-1.02,0.532,0.538,2.071,0,0.449,1,homopolymer_run>=4
config_NDM5_200_2,45,-5.02,0.091,0.461,1.457,0,0.385,1,motif_DP
config_NDM5_202_2,45,-0.98,0.827,0.505,2.029,0,0.421,0,
config_NDM5_203_2,45,-6.98,-0.202,0.624,1.257,0,0.5,0,
config_NDM5_204_2,45,-5.02,0.387,0.783,2.657,0,0.5,2,motif_DP;motif_NS
config_NDM5_206_2,45,-3.03,0.1,0.665,2.129,0,0.5,0,
config_NDM5_208_2,45,-0.02,0.698,0.603,2.243,0,0.5,1,homopolymer_run>=4
config_NDM5_209_2,45,-0.02,0.436,0.482,2.571,0,0.401,1,homopolymer_run>=4
config_NDM5_220_2,16,-0.02,0.875,0.529,2.057,0,0.441,0,
config_NDM5_222_2,16,-1.03,-0.125,0.413,0.986,0,0.344,0,
config_NDM5_224_2,16,-0.02,0.444,0.494,1.457,0,0.411,1,motif_DG
config_NDM5_225_2,16,-1.02,-0.144,0.249,1.057,0,0.207,1,N-term_Q/E(pyroglutamate)
config_NDM5_226_2,16,-2.03,0.762,0.349,1.9,0,0.291,0,
config_NDM5_228_2,16,-2.02,1.3,0.323,2.0,0,0.269,0,
config_NDM5_240_2,41,-0.02,-0.39,0.639,1.814,0,0.5,0,
config_NDM5_241_2,41,-3.02,0.732,0.565,2.457,0,0.471,1,homopolymer_run>=4
config_NDM5_242_2,41,1.97,0.107,0.78,2.2,0,0.664,0,
config_NDM5_244_2,41,-4.02,-0.102,0.577,1.529,0,0.481,0,
config_NDM5_246_2,41,-1.03,0.763,0.471,3.1,0,0.392,0,
config_NDM5_247_2,41,-7.02,-0.346,0.67,1.157,0,0.5,0,
config_NDM5_248_2,41,-0.02,-0.183,0.723,1.4,0,0.5,1,N-term_Met(ox)
config_NDM5_260_2,24,-5.02,0.683,0.535,1.471,0,0.446,1,homopolymer_run>=4
config_NDM5_262_2,24,-1.02,0.279,0.334,2.471,0,0.278,1,homopolymer_run>=4
config_NDM5_263_2,24,-1.02,0.212,0.359,1.971,0,0.299,0,
config_NDM5_264_2,24,-2.02,0.15,0.733,1.671,0,0.5,0,
config_NDM5_266_2,24,-2.02,-0.529,0.424,0.9,0,0.353,0,
config_NDM5_268_2,24,-2.02,0.525,0.356,1.686,0,0.297,0,
config_NDM5_269_2,24,-0.02,0.017,0.521,1.857,0,0.434,0,
config_NDM5_280_2,34,-0.03,0.026,0.449,1.714,0,0.374,0,
config_NDM5_282_2,34,-2.03,-0.312,0.647,0.514,0,0.5,1,N-term_Met(ox)
config_NDM5_284_2,34,-3.03,0.274,0.474,2.571,0,0.395,1,motif_NG
config_NDM5_285_2,34,-3.03,0.359,0.602,2.386,0,0.5,1,N-term_Met(ox)
config_NDM5_286_2,34,-6.02,0.4,0.533,1.214,0,0.444,1,N-term_Met(ox)
config_NDM5_288_2,34,-1.02,-0.132,0.45,1.771,0,0.375,1,homopolymer_run>=4
config_NDM5_300_2,15,-0.03,0.013,0.352,0.929,0,0.293,0,
config_NDM5_301_2,15,-2.02,-0.047,0.268,1.671,0,0.223,1,motif_DP
config_NDM5_302_2,15,-2.02,0.073,0.276,1.157,0,0.23,2,N-term_Met(ox);motif_DP
config_NDM5_304_2,15,-2.02,0.7,0.41,1.443,0,0.342,1,motif_DP
config_NDM5_306_2,15,1.97,-0.493,0.299,0.671,0,0.414,1,N-term_Met(ox)
config_NDM5_307_2,15,-1.02,0.06,0.206,1.357,0,0.172,1,motif_DP
config_NDM5_308_2,15,0.98,-0.407,0.523,1.457,0,0.517,0,
config_NDM5_320_2,43,-3.03,0.265,0.725,2.1,0,0.5,0,
config_NDM5_322_2,43,-2.03,-0.456,0.467,1.286,0,0.389,1,N-term_Met(ox)
config_NDM5_323_2,43,0.98,-0.319,0.707,2.4,0,0.581,1,motif_DP
config_NDM5_324_2,43,-1.03,0.547,0.266,2.757,0,0.222,0,
config_NDM5_326_2,43,-7.02,0.465,0.385,2.843,0,0.321,1,homopolymer_run>=4
config_NDM5_328_2,43,-2.02,0.93,0.472,2.486,0,0.393,1,homopolymer_run>=4
config_NDM5_329_2,43,-1.02,0.491,0.592,2.814,0,0.493,0,
config_NDM5_340_2,49,-4.02,0.112,0.734,1.943,0,0.5,0,
config_NDM5_342_2,49,0.98,0.214,0.707,1.4,0,0.581,1,homopolymer_run>=4
config_NDM5_344_2,49,-3.02,0.424,0.741,2.371,0,0.5,0,
config_NDM5_345_2,49,-3.02,-0.245,0.701,1.6,0,0.5,1,homopolymer_run>=4
config_NDM5_346_2,49,-5.02,0.029,0.452,1.586,0,0.377,0,
config_NDM5_348_2,49,-3.02,0.047,0.726,1.357,0,0.5,0,
config_NDM5_360_2,36,1.97,0.508,0.425,2.043,0,0.518,0,
config_NDM5_361_2,36,-0.99,0.917,0.445,2.171,0,0.371,3,N-term_Met(ox);homopolymer_run>=4;oxidation_prone(M/W)
config_NDM5_362_2,36,-1.02,0.403,0.716,1.986,0,0.5,2,N-term_Met(ox);motif_DG
config_NDM5_364_2,36,-2.02,0.458,0.552,1.929,0,0.46,0,
config_NDM5_366_2,36,-2.03,0.297,0.492,1.643,0,0.41,1,N-term_Met(ox)
config_NDM5_367_2,36,-1.98,0.35,0.314,2.114,0,0.262,0,
config_NDM5_368_2,36,-1.02,0.55,0.387,2.271,0,0.322,0,
config_NDM5_380_2,22,-0.02,0.373,0.579,1.771,0,0.483,0,
config_NDM5_382_2,22,-1.03,0.045,0.331,1.8,0,0.276,1,motif_DP
config_NDM5_383_2,22,-1.02,1.077,0.473,1.914,0,0.394,0,
config_NDM5_384_2,22,-3.02,0.668,0.55,2.371,0,0.459,1,N-term_Met(ox)
config_NDM5_386_2,22,-2.98,-0.682,0.58,0.571,0,0.483,2,N-term_Met(ox);motif_NG
config_NDM5_388_2,22,-1.02,-0.655,0.687,-0.1,0,0.5,0,
config_NDM5_389_2,22,1.98,-0.173,0.73,1.686,0,0.665,0,
config_NDM5_400_2,29,0.97,1.048,0.512,2.429,0,0.508,0,
config_NDM5_402_2,29,-4.02,0.948,0.245,2.357,0,0.204,0,
config_NDM5_404_2,29,-0.02,0.472,0.479,2.429,0,0.399,1,homopolymer_run>=4
config_NDM5_405_2,29,1.98,0.003,0.639,2.814,0,0.665,0,
config_NDM5_406_2,29,-2.02,-0.61,0.589,2.0,0,0.491,0,
config_NDM5_408_2,29,-1.02,0.255,0.73,1.314,0,0.5,0,
config_NDM5_420_2,11,-0.02,0.727,0.14,1.414,0,0.117,0,
config_NDM5_421_2,11,-1.02,0.527,0.172,0.871,0,0.143,1,N-term_Met(ox)
config_NDM5_422_2,11,-3.02,-0.373,0.366,0.371,0,0.305,1,N-term_Met(ox)
config_NDM5_424_2,11,-2.03,0.027,0.063,0.414,0,0.053,0,
config_NDM5_426_2,11,-2.02,-0.427,0.288,0.171,0,0.24,0,
config_NDM5_427_2,11,-1.02,1.2,0.257,1.457,0,0.215,0,
config_NDM5_428_2,11,-0.99,-0.255,0.24,-0.043,0,0.2,0,
config_NDM5_440_2,31,-4.02,1.077,0.381,2.029,0,0.317,0,
config_NDM5_442_2,31,-2.02,-0.49,0.635,0.514,0,0.5,1,N-term_Met(ox)
config_NDM5_443_2,31,-1.02,1.042,0.428,3.0,0,0.357,0,
config_NDM5_444_2,31,-0.02,0.187,0.682,2.471,0,0.5,0,
config_NDM5_446_2,31,-3.02,-0.126,0.551,2.286,0,0.459,0,
config_NDM5_448_2,31,-1.02,0.668,0.513,2.057,0,0.427,2,motif_DP;homopolymer_run>=4
config_NDM5_449_2,31,-0.02,-0.039,0.669,1.8,0,0.5,0,
config_NDM5_460_2,45,-7.02,0.933,0.578,2.771,0,0.482,0,
config_NDM5_462_2,45,-4.03,0.778,0.488,1.829,0,0.407,1,homopolymer_run>=4
config_NDM5_464_2,45,-5.02,0.762,0.504,1.771,0,0.42,0,
config_NDM5_465_2,45,-8.02,-0.422,0.521,1.629,0,0.434,0,
config_NDM5_466_2,45,-7.02,0.407,0.378,2.843,0,0.315,0,
config_NDM5_468_2,45,-2.99,-0.567,0.686,1.271,0,0.5,0,
config_NDM5_480_2,28,-2.02,0.55,0.566,1.614,0,0.472,2,N-term_Met(ox);motif_DG
config_NDM5_481_2,28,-2.02,0.396,0.427,2.086,0,0.356,1,homopolymer_run>=4
config_NDM5_482_2,28,-2.02,0.418,0.705,2.3,0,0.5,0,
config_NDM5_484_2,28,-1.02,0.918,0.367,2.571,0,0.306,0,
config_NDM5_486_2,28,-2.02,0.45,0.444,2.386,0,0.37,1,N-term_Met(ox)
config_NDM5_487_2,28,-7.02,-0.807,0.502,0.2,0,0.419,1,N-term_Met(ox)
config_NDM5_488_2,28,0.97,0.461,0.611,2.386,0,0.581,2,homopolymer_run>=4;oxidation_prone(M/W)
config_NDM5_500_2,43,-1.02,0.658,0.527,2.371,0,0.439,2,motif_DG;homopolymer_run>=4
config_NDM5_502_2,43,-0.03,0.595,0.595,1.829,0,0.496,1,homopolymer_run>=4
config_NDM5_503_2,43,-4.02,0.328,0.478,1.171,0,0.399,2,N-term_Met(ox);motif_DG
config_NDM5_504_2,43,-4.02,0.272,0.597,2.0,0,0.497,1,motif_NG
config_NDM5_506_2,43,-6.02,0.074,0.62,2.0,0,0.5,1,homopolymer_run>=4
config_NDM5_508_2,43,-1.99,0.244,0.637,2.343,0,0.5,0,
config_NDM5_509_2,43,-3.02,-0.081,0.536,1.586,0,0.446,1,motif_NG
config_NDM5_520_2,48,-2.02,0.302,0.652,2.2,0,0.5,1,N-term_Met(ox)
config_NDM5_522_2,48,-1.02,0.019,0.728,1.671,0,0.5,1,N-term_Met(ox)
config_NDM5_524_2,48,-0.03,0.404,0.732,2.329,0,0.5,1,homopolymer_run>=4
config_NDM5_525_2,48,-4.02,1.148,0.401,2.757,0,0.334,1,homopolymer_run>=4
config_NDM5_526_2,48,-9.02,0.225,0.62,1.343,0,0.5,1,homopolymer_run>=4
config_NDM5_528_2,48,-4.02,-0.373,0.589,1.3,0,0.49,3,N-term_Met(ox);motif_NS;oxidation_prone(M/W)
config_NDM5_540_2,48,-1.02,-0.246,0.507,3.057,0,0.422,1,homopolymer_run>=4
config_NDM5_541_2,48,1.98,0.477,0.752,2.271,0,0.665,0,
config_NDM5_542_2,48,-0.02,0.592,0.706,2.371,0,0.5,1,homopolymer_run>=4
config_NDM5_544_2,48,-10.02,0.329,0.652,3.0,0,0.5,0,
config_NDM5_546_2,48,-3.02,-0.235,0.602,1.457,0,0.5,2,N-term_Met(ox);homopolymer_run>=4
config_NDM5_547_2,48,-6.02,1.102,0.443,2.429,0,0.37,1,homopolymer_run>=4
config_NDM5_548_2,48,-1.99,-0.181,0.635,2.443,0,0.5,0,
config_NDM5_560_2,32,-4.02,1.012,0.285,3.243,0,0.237,0,
config_NDM5_562_2,32,-2.02,0.719,0.289,2.057,0,0.241,1,homopolymer_run>=4
config_NDM5_563_2,32,-0.03,0.447,0.277,1.814,0,0.231,1,motif_DP
config_NDM5_564_2,32,1.98,0.416,0.746,2.471,0,0.665,0,
config_NDM5_566_2,32,1.98,0.072,0.79,2.943,0,0.665,0,
config_NDM5_568_2,32,-3.02,-0.066,0.568,1.143,0,0.473,0,
config_NDM5_569_2,32,-4.02,0.534,0.512,1.629,0,0.426,0,
config_NDM5_580_2,28,-0.02,0.307,0.735,1.757,0,0.5,0,
config_NDM5_582_2,28,1.98,0.404,0.438,1.729,0,0.53,1,homopolymer_run>=4
config_NDM5_584_2,28,0.98,0.0,0.678,1.771,0,0.581,0,
config_NDM5_585_2,28,-0.03,0.504,0.402,1.614,0,0.335,0,
config_NDM5_586_2,28,-2.03,0.354,0.388,2.0,0,0.324,0,
config_NDM5_588_2,28,-3.02,0.207,0.588,1.2,0,0.49,1,motif_DP
config_NDM5_600_2,18,-3.02,0.078,0.372,1.2,0,0.31,0,
config_NDM5_601_2,18,-0.03,-0.161,0.512,1.1,0,0.426,0,
config_NDM5_602_2,18,-1.02,0.883,0.449,2.714,0,0.375,0,
config_NDM5_604_2,18,-2.02,-0.611,0.527,0.829,0,0.439,1,motif_DP
config_NDM5_606_2,18,-1.03,0.406,0.533,1.2,0,0.444,0,
config_NDM5_607_2,18,-4.02,-0.894,0.597,1.857,0,0.498,0,
config_NDM5_608_2,18,-2.02,0.317,0.292,1.014,0,0.243,0,
config_NDM5_620_2,27,-1.02,1.104,0.554,2.786,0,0.462,0,
config_NDM5_622_2,27,-1.02,-0.207,0.616,0.957,0,0.5,0,
config_NDM5_623_2,27,1.97,0.53,0.363,2.086,0,0.467,1,homopolymer_run>=4
config_NDM5_624_2,27,-3.02,0.193,0.383,1.314,0,0.319,0,
config_NDM5_626_2,27,-1.02,0.633,0.398,2.014,0,0.332,0,
config_NDM5_628_2,27,-3.03,-0.026,0.618,1.329,0,0.5,0,
config_NDM5_629_2,27,-4.02,0.111,0.729,1.471,0,0.5,1,homopolymer_run>=4
config_NDM5_640_2,34,-1.03,-0.135,0.541,2.086,0,0.451,1,homopolymer_run>=4
config_NDM5_642_2,34,-1.02,1.3,0.724,3.443,0,0.5,1,homopolymer_run>=4
config_NDM5_644_2,34,-1.02,1.253,0.429,2.714,0,0.358,0,
config_NDM5_645_2,34,-3.02,0.221,0.399,1.671,0,0.333,1,N-term_Q/E(pyroglutamate)
config_NDM5_646_2,34,-2.02,0.774,0.704,2.314,0,0.5,2,N-term_Met(ox);motif_DG
config_NDM5_648_2,34,-0.02,-0.006,0.824,1.443,0,0.5,0,
config_NDM5_660_2,48,-5.02,0.312,0.58,2.3,0,0.483,0,
config_NDM5_661_2,48,-0.98,-0.025,0.573,1.614,0,0.478,0,
config_NDM5_662_2,48,-2.02,-0.167,0.805,2.429,0,0.5,2,N-term_Q/E(pyroglutamate);motif_DP
config_NDM5_664_2,48,0.01,0.129,0.727,2.571,0,0.501,0,
config_NDM5_666_2,48,3.98,-0.06,0.425,2.186,0,0.686,0,
config_NDM5_667_2,48,0.97,-0.029,0.65,2.029,0,0.581,2,motif_DP;oxidation_prone(M/W)
config_NDM5_668_2,48,-1.02,0.717,0.729,1.857,0,0.5,0,
config_NDM5_680_2,49,-3.03,0.42,0.514,1.957,0,0.429,1,motif_DP
config_NDM5_682_2,49,-4.02,0.496,0.568,2.471,0,0.473,0,
config_NDM5_683_2,49,-6.02,0.482,0.554,3.0,0,0.461,1,N-term_Met(ox)
config_NDM5_684_2,49,-5.02,0.482,0.522,2.429,0,0.435,1,homopolymer_run>=4
config_NDM5_686_2,49,-2.02,0.118,0.683,2.429,0,0.5,1,homopolymer_run>=4
config_NDM5_688_2,49,-5.95,0.439,0.565,1.629,0,0.471,0,
config_NDM5_689_2,49,-1.02,0.739,0.504,2.429,0,0.42,1,homopolymer_run>=4
config_NDM5_700_2,35,-4.02,0.103,0.474,1.757,0,0.395,1,N-term_Q/E(pyroglutamate)
config_NDM5_702_2,35,-2.02,0.283,0.389,1.686,0,0.324,1,motif_NG
config_NDM5_704_2,35,0.98,0.734,0.535,2.443,0,0.527,0,
config_NDM5_705_2,35,0.98,-0.306,0.602,1.343,0,0.581,1,motif_NS
config_NDM5_706_2,35,-1.02,0.066,0.52,2.629,0,0.433,0,
config_NDM5_708_2,35,-5.02,0.854,0.613,2.771,0,0.5,0,
config_NDM5_720_2,32,-4.02,-0.441,0.946,1.171,0,0.5,0,
config_NDM5_721_2,32,1.98,0.438,0.505,2.171,0,0.586,1,homopolymer_run>=4
config_NDM5_722_2,32,-2.03,0.525,0.351,2.386,0,0.292,1,homopolymer_run>=4
config_NDM5_724_2,32,-5.02,-0.15,0.546,2.643,0,0.455,1,motif_NG
config_NDM5_726_2,32,-4.02,0.516,0.71,1.714,0,0.5,1,homopolymer_run>=4
config_NDM5_727_2,32,-2.02,0.528,0.659,2.3,0,0.5,0,
config_NDM5_728_2,32,-1.03,0.584,0.449,1.786,0,0.374,0,
config_NDM5_740_2,17,-1.02,0.806,0.362,1.786,0,0.302,0,
config_NDM5_742_2,17,-2.02,-0.471,0.894,1.243,0,0.5,0,
config_NDM5_743_2,17,-0.03,0.553,0.711,1.686,0,0.5,0,
config_NDM5_744_2,17,-2.03,0.582,0.287,2.129,0,0.24,0,
config_NDM5_746_2,17,1.01,0.718,0.606,1.686,0,0.585,0,
config_NDM5_748_2,17,-2.02,0.035,0.41,1.543,0,0.342,0,
config_NDM5_749_2,17,-1.02,0.747,0.147,1.5,0,0.122,1,N-term_Met(ox)
config_NDM5_760_2,40,3.97,-0.265,0.602,1.743,0,0.831,0,
config_NDM5_762_2,40,0.98,0.327,1.007,2.171,0,0.581,2,motif_DP;homopolymer_run>=4
config_NDM5_764_2,40,-1.03,0.505,0.748,1.614,0,0.5,1,motif_DP
config_NDM5_765_2,40,2.98,0.022,0.717,1.571,0,0.748,0,
config_NDM5_766_2,40,0.97,0.19,0.848,3.1,0,0.581,0,
config_NDM5_768_2,40,-3.02,-0.182,0.605,1.686,0,0.5,0,
config_NDM5_780_2,47,-3.99,0.085,0.666,2.029,0,0.5,1,N-term_Met(ox)
config_NDM5_781_2,47,-2.02,0.377,0.521,1.8,0,0.434,1,homopolymer_run>=4
config_NDM5_782_2,47,-4.02,0.334,0.586,2.657,0,0.488,1,motif_DS
config_NDM5_784_2,47,-5.02,0.491,0.959,2.429,0,0.5,1,motif_DP
config_NDM5_786_2,47,-5.02,0.583,0.522,2.4,0,0.435,3,N-term_Q/E(pyroglutamate);motif_DP;homopolymer_run>=4
config_NDM5_787_2,47,-3.02,1.094,0.455,2.714,0,0.379,1,homopolymer_run>=4
config_NDM5_788_2,47,-0.02,0.243,0.609,1.757,0,0.5,0,
config_NDM5_800_2,11,-1.02,-0.091,0.107,0.243,0,0.089,0,
config_NDM5_802_2,11,-3.02,-0.673,0.184,0.286,0,0.153,1,motif_DP
config_NDM5_803_2,11,-2.02,-0.609,0.11,0.329,0,0.092,1,N-term_Met(ox)
